Date,Overall,Food / Beverage,Alcohol / Tobacco,Clothing / Footwear,Housing / Utilities,Furnishings,Health,Transport,Communication,Recreation / Culture,Education,Hospitality,Misc
01/01/2010,99.4,99,98.3,101.2,99.4,100,99.4,98.9,100.3,100.2,99.5,98.7,99.9
01/02/2010,99.4,99,98.3,100.1,99.6,99.9,99.4,99,100.3,100.2,99.6,98.9,99.6
01/03/2010,99.4,99,98.4,100,99.6,100,99.3,99,100.2,100.2,99.8,99.3,99.6
01/04/2010,99.4,99.1,98.4,100.5,99.6,100,99.7,99,99.7,100.1,99.9,99.5,99.5
01/05/2010,99.6,99.5,98.4,100.3,99.8,99.1,99.8,99,99.7,100,99.9,99.6,99.7
01/06/2010,99.7,100,98.5,99.5,99.8,99.9,100,99.1,99.7,100,99.9,99.8,99.9
01/07/2010,100,100.2,98.6,100.1,99.9,100.1,100.1,99.9,100.1,100.1,100.1,99.9,100
01/08/2010,100.3,100.5,98.6,99.2,100.3,100,100.2,100.8,100,99.9,100.2,100.2,99.8
01/09/2010,100.4,100.5,98.7,100.4,100.3,100.1,100.4,100.8,100.1,99.9,100.2,100.5,100.2
01/10/2010,100.6,100.6,104.6,100.2,100.3,100.1,100.5,100.8,100,99.8,100.2,100.9,100.5
01/11/2010,100.8,101.1,104.6,99.8,100.7,100.1,100.6,101,100,99.7,100.3,101.1,100.7
01/12/2010,101.2,101.4,104.6,98.8,100.8,100,100.8,102.9,100,99.7,100.4,101.6,100.8
01/01/2011,101.8,102.6,104.6,99.9,100.8,101,101.5,103.2,100,99.7,101,103.2,101.1
01/02/2011,102.3,103.7,104.6,100.1,101.1,101.1,102.1,103.5,100,100.5,101.6,104.2,101
01/03/2011,102.4,103.7,104.6,99.8,101.2,101.1,102,103.6,100,100.4,101.9,104.7,101.2
01/04/2011,102.6,104,104.6,99.8,101.2,101.2,102.2,104.2,99.9,101.9,102.1,105.1,101.3
01/05/2011,102.9,104,104.6,99.8,101.6,101.4,102.4,104.9,99.8,101.9,102.1,105.6,101.7
01/06/2011,103.2,104.7,104.7,99.8,101.7,101.6,102.5,104.8,99.7,101.9,102.2,105.9,101.9
01/07/2011,103.4,105.1,104.6,99.6,101.8,102.1,102.8,104.7,99.7,102.3,102.3,106.4,102.4
01/08/2011,103.6,105.1,104.6,99.3,102.3,102.1,103.1,104.8,99.6,102.9,102.4,106.5,103.2
01/09/2011,103.8,105.5,104.6,99.8,102.3,102.3,103.4,104.7,99.6,102.9,102.4,106.8,103.9
01/10/2011,104,106.3,104.6,99.7,102.3,102.3,103.6,104.8,99.5,103,102.5,107.1,103.5
01/11/2011,104.1,106.3,104.6,99.9,102.5,102.4,103.6,104.9,99.5,103.1,103.1,107.4,103.9
01/12/2011,104.2,106.6,104.6,99.6,102.5,102.5,103.6,104.9,99.4,103.1,103.2,107.5,103.9
01/01/2012,104.5,107.5,104.6,99.4,102.6,102.9,103.9,104.9,99.4,103.2,104.1,107.8,103.8
01/02/2012,104.5,106.7,104.6,99.8,103,103.3,104.1,104.9,99.4,103.4,104.5,108.1,104.2
01/03/2012,104.5,106.7,104.6,99.4,103,103.5,104.2,104.9,99.3,103.2,104.6,108.4,104.1
01/04/2012,104.5,106.4,104.6,99.5,103,103.6,104.4,105.2,99.2,103.2,104.8,108.6,103.9
01/05/2012,104.7,107.1,104.7,99.5,103.2,103.7,104.5,105.3,99.2,103.2,104.8,108.8,103.9
01/06/2012,104.8,107.7,104.7,99.2,103.2,103.8,104.6,105,99.1,103.2,104.7,109,104.1
01/07/2012,104.8,107.8,104.7,99.1,103.3,103.8,104.8,104.5,99.1,103.3,104.7,109.2,104.5
01/08/2012,105,108,104.8,98.7,103.8,104,104.9,104.8,99,103.2,104.7,109.2,104.4
01/09/2012,105.2,108,104.9,99.1,103.8,104.3,105.4,105.6,98.9,103.1,104.8,109.5,104.9
01/10/2012,105.4,108.4,104.9,99,103.8,104.2,105.5,105.6,98.8,103.1,104.8,109.7,105
01/11/2012,105.5,108.4,106.6,99,104,104.2,105.7,105.7,98.8,103,104.8,109.9,105.1
01/12/2012,105.5,108.7,106.6,98.6,104,104.1,105.8,105.3,98.8,103,104.9,109.9,104.9
01/01/2013,105.9,109.9,106.7,98.9,104,104.6,106,105.3,98.6,103.1,106,110.1,105.6
01/02/2013,106.1,110.2,106.7,98.6,104.3,104.9,106.1,105.3,98.7,103.2,106.8,110.5,105.4
01/03/2013,106.2,110.2,106.7,98.9,104.3,105.3,106.2,105.9,98.6,103.2,106.9,110.9,105.3
01/04/2013,106.3,110.4,106.7,98.8,104.3,105.4,106.6,105.8,98.5,103.1,107,111.1,104.9
01/05/2013,106.6,110.8,106.7,98.8,105.3,105.3,106.8,105.7,98.5,103,107.2,111.3,104.3
01/06/2013,106.7,111.2,109.1,98.6,105.3,105.5,106.6,105.3,98.4,103,107.3,111.4,104.1
01/07/2013,106.9,112,109.1,98.3,105.3,105.5,106.7,105.4,98.4,103,107.4,111.5,103.9
01/08/2013,107,111.9,109.1,98.3,105.7,105.5,106.9,105.4,98.3,103.1,107.4,111.8,104.7
01/09/2013,107.9,112.2,109.6,98.6,105.7,105.7,107.2,110.5,98.3,103,107.5,112.2,104.9
01/10/2013,108.3,112.4,121.7,98.6,105.7,105.7,107.3,110.8,98.3,103,107.5,112.5,104.6
01/11/2013,108.6,112.6,121.7,98.7,106.4,105.9,107.6,110.9,98.2,103.6,107.8,113.2,104.6
01/12/2013,108.9,113.6,121.6,98.3,106.5,105.8,107.8,110.6,98.2,104.9,107.9,113.5,104.3
01/01/2014,109.5,114.5,121.7,98.7,107.3,106.3,108.2,110.9,98.2,104.8,108.8,114.7,104.4
01/02/2014,109.8,114.4,121.7,98.8,108,106.5,108.4,111.1,98.1,104.9,109.3,115.4,105
01/03/2014,109.9,114.5,121.7,98.8,108.1,106.5,108.6,111.3,98.1,104.9,109.4,115.9,105.4
01/04/2014,109.9,114.4,121.7,98.7,108.1,106.5,109.1,111.4,97.9,104.9,109.5,116.4,105.4
01/05/2014,110,114.5,121.7,98.6,108.6,106.6,109.4,111.5,97.8,105,109.6,116.7,105.4
01/06/2014,110.2,115.1,121.8,98.5,108.7,106.6,109.9,111.1,97.8,105,109.7,116.9,105.4
01/07/2014,110.3,115.5,121.8,98.1,108.7,106.3,110.2,111.1,97.7,105,109.9,117.1,105.4
01/08/2014,110.5,115.6,121.8,98.1,109.3,106.7,110.4,111.2,97.6,105,110.1,117.5,105.6
01/09/2014,110.7,115.8,125.8,98.3,109.3,106.7,110.8,111,97.5,105,110.1,117.6,105.6
01/10/2014,111.3,115.6,121.9,98.2,109.3,106.6,110.9,116.7,97.4,104.9,110.1,117.7,105.3
01/11/2014,111.9,115.9,134.5,98.3,110.1,106.7,111.3,116.5,97.3,104.9,110.2,118.1,105.5
01/12/2014,111.8,116.3,134.5,98,110.1,106.4,111.4,115,97.3,104.9,110.3,118.2,105.8
01/01/2015,110.6,117.7,134.6,98.6,109.6,106.8,111.7,104.2,97.2,105.3,111.1,118.6,106.2
01/02/2015,109.9,117.5,134.6,98.2,110.6,106.6,112.1,98,97.2,105.7,111.7,118.8,106.7
01/03/2015,110.9,117.1,134.6,98.6,110.2,106.7,112.5,105.8,97.2,105.5,111.8,119.2,107
01/04/2015,111.9,118,137.5,99.4,110.6,109,114.6,106.1,100.2,106.5,112.4,121.4,109.7
01/05/2015,112.3,118.5,135.4,99.5,111.4,109.4,114.9,106.3,100.3,106.7,112.3,121.9,110
01/06/2015,113,119,135.6,99.2,111.4,110,115.4,109.5,100.3,106.8,112.5,122.2,110.2
01/07/2015,113.9,119.9,138,99,111.4,110.4,115.5,112.9,100.4,107,112.5,122.5,110.4
01/08/2015,113.9,120.5,138.1,98.8,112.2,110.7,115.6,109.9,100.5,107.2,112.8,122.8,110.4
01/09/2015,113.6,120.8,138.1,99,112.2,110.7,115.9,106.8,100.6,107.4,112.8,123,111.5
01/10/2015,114.1,121,138.1,98.9,112.2,110.6,116.1,110,100.6,107.4,112.8,123.2,111.4
01/11/2015,114.8,120.7,162.3,98.9,112.8,110.8,116.2,110.4,100.6,107.6,112.9,123.5,111.7
01/12/2015,114.8,121.6,165.1,98.8,112.8,110.9,116.5,107.9,100.5,107.6,113.2,123.8,111.5
01/01/2016,114.5,122.3,165,99,113,111.2,116.8,104.8,98.1,107.7,114,123.9,112
01/02/2016,114.5,123.1,165,98.7,113.5,111.6,117.2,101.5,98.1,108.2,114.5,124.4,112.3
01/03/2016,113.8,123,165.1,98.6,113.6,111.7,117.2,97.1,98.1,108.2,114.7,124.6,112.5
01/04/2016,114.3,123,165.1,98.7,113.5,111.8,117.1,100.3,98.1,108.2,114.8,124.7,112.5
01/05/2016,114.6,123.4,165.3,98.6,114.1,111.8,117.2,100.3,98.1,108.3,114.8,125,112.7
01/06/2016,114.8,124,165.3,98.6,114.1,111.9,117.7,100.2,98.1,108.3,114.9,124.9,112.7
01/07/2016,115.1,124.4,165.4,98.4,114.1,112.1,117.8,101.7,98.1,108.8,115,125.1,113.1
01/08/2016,115.6,124.7,165.3,98.2,114.6,112.1,118.1,102.5,98.1,111.1,115,125.4,113.2
01/09/2016,115.3,124.4,165.3,98.4,114.6,112.1,118.5,100.9,98,111.1,115,125.7,113.2
01/10/2016,115.7,124,165.4,98.4,114.6,112.3,118.8,104,98,111.2,115,125.7,113.1
01/11/2016,116.8,124.9,165.4,98.4,115.2,112.4,119.1,108.7,97.9,111,115.1,125.8,113.7
01/12/2016,116.8,125.7,165.3,98.3,115.2,112.5,119.3,107.2,97.9,111.1,115.1,126.1,113.5
01/01/2017,118.1,126.8,165.3,98.3,115.2,112.9,119.7,113.5,97.9,111.2,116.3,126.5,113.6
01/02/2017,119.6,128,165.3,98.5,116,113.3,120,119.7,97.8,111.6,116.5,127.3,113.9
01/03/2017,119.4,127.5,165.4,98.4,116,113.4,120.2,119.4,97.9,111.4,116.6,127.5,114
01/04/2017,119.2,127.6,165.4,98.6,116,113.9,120.4,117.1,97.8,111.4,116.7,127.7,114.2
01/05/2017,119,128.3,165.6,98.4,116.6,114.2,120.6,113.4,97.8,111.4,116.7,127.9,114.2
01/06/2017,118.7,128.8,165.5,98.2,116.6,114.2,120.8,110.7,97.8,111.5,116.8,128,114.1
01/07/2017,118.7,129.2,165.5,98,116.6,115,121.2,109.5,97.8,111.6,116.8,128.3,114.4
01/08/2017,119.8,129.6,165.5,97.9,117.3,115.1,121.3,114.5,97.8,111.5,116.8,128.9,114.2
01/09/2017,120.1,129.7,165.5,98.1,117.3,115.2,121.5,116.8,97.7,111.5,116.8,129,114.4
01/10/2017,120,129.4,165.6,98,117.3,115.2,121.6,116.6,97.6,111.6,116.8,129.1,114.5
01/11/2017,120.8,129.9,165.7,97.9,117.7,115.2,121.7,120.4,97.4,111.7,116.8,129.3,114.5
01/12/2017,120.9,130.8,165.6,97.8,117.7,115.2,122,119.5,97.4,111.7,117,129.4,114.3
01/01/2018,121.3,131.6,165.6,98,117.7,115.8,122.4,120,97.4,111.8,117.7,129.5,114.6
01/02/2018,121.3,131.8,165.5,97.8,118.3,115.7,122.5,119.3,97.3,112,117.8,129.6,114.3
01/03/2018,120.9,131.1,165.6,97.7,118.3,115.8,122.6,117.6,97.2,112,117.9,130,114.5
01/04/2018,120.9,130.9,165.7,97.8,118.3,115.9,122.9,117.6,97.1,112.1,118,130.5,114.6
01/05/2018,121.1,131.1,165.7,97.7,119,115.9,122.9,117.7,96.9,112,118.1,130.6,114.7
01/06/2018,119.6,129.8,164.4,95.2,118.4,113.1,121.2,116.8,94,108.7,117.9,129.6,111.1
01/07/2018,119.8,130.1,164.1,95.1,118.9,113.1,121.2,116.8,94,108.9,118,129.6,111
01/08/2018,120,130.1,163.9,95.1,119.6,113.2,121.3,116.9,93.9,109,118.1,129.8,110.8
01/09/2018,120.5,130.3,164,95,119.8,114.3,121.3,117.2,96.1,111.3,118.1,130.4,111
01/10/2018,120.7,131,164.3,95,119.8,114.8,121.3,117.5,96.1,111.4,118.1,130.6,111.3
01/11/2018,121,131.3,167.4,94.9,120.1,115.1,121.5,117.6,96.1,111.4,118.4,130.9,111.5
01/12/2018,121.1,131.7,167.5,94.7,120.1,115.3,121.5,117.1,96.1,111.5,118.3,131.1,111.5
01/01/2019,120.5,132.9,167.5,94.8,120.1,115.5,121.8,110.7,96.1,111.4,118.8,131.1,111.9
01/02/2019,120.8,133.1,167.4,94.7,120.7,115.8,122,111.2,96.1,111.6,119.3,131.3,111.8
01/03/2019,121.1,132.5,167.5,94.8,120.7,116.1,122.3,114.1,96.1,111.5,119.4,131.3,112.2
01/04/2019,121.1,132.3,167.7,94.7,120.7,116.1,122.5,114.6,96,111.6,119.4,131.6,112.3
01/05/2019,121.4,132.7,167.8,94.6,121.1,116.5,122.5,114.8,96,111.5,119.5,131.4,112.3
01/06/2019,121.4,132.8,167.9,94.5,121.1,116.6,122.7,114.4,96,111.6,119.5,131.7,112.6
01/07/2019,121.5,133.2,167.9,94.1,121.1,116.8,122.8,114.6,96,111.5,119.6,131.8,113
01/08/2019,121.8,133.5,168,94.1,121.7,116.8,123,114.5,96,111.5,119.7,132,113.6
01/09/2019,121.8,133.2,167.9,94.1,121.7,116.7,122.9,114.6,96,112.2,120.2,132.2,114
01/10/2019,122,133.3,167.9,93.8,121.7,116.7,123,114.8,97.5,112.2,120.3,132.2,113.8
01/11/2019,122.1,133.3,168,93.9,122.2,116.8,123.2,114.8,97.5,112.3,120.3,132.3,114.3
01/12/2019,122.3,133.9,167.8,93.8,122.2,116.9,123.2,114.9,97.5,112.2,120.3,132.5,114.2
01/01/2020,122.4,134.1,167.7,93.7,122.2,116.9,123.5,115,97.5,112.4,120.8,132.6,114.7
01/02/2020,122.4,134.2,167.8,93.7,122.6,117,123.6,113.9,97.5,112.4,120.9,132.8,114.6
01/03/2020,120.9,134.1,168,93.6,122.6,117,124,104,97.5,112.3,120.9,132.5,115.1
01/04/2020,117.6,133.9,168,93.6,118,116.5,124,90,97.5,112.3,120.8,132.5,114.9
01/05/2020,117.9,134.3,168.1,93.6,117.9,116.3,124,90.9,97.5,112.3,120.7,132.6,115.5
01/06/2020,119.1,134.9,168.2,93.5,117.9,116.4,124.1,98,97.5,112.3,120.5,132.1,116
01/07/2020,119.9,135,168.4,93.5,117.9,116.7,124.2,102.8,97.5,112.3,121,132,116.3
01/08/2020,120.1,135.2,168.5,93.5,118.1,116.7,124.3,103.2,97.5,112.2,121,132.1,117.1
01/09/2020,120.1,135.1,168.7,93.5,118.1,116.8,124.3,103.2,97.5,112.3,121.1,132.3,117.1
01/10/2020,120.2,135.3,168.7,93.4,118.1,116.8,124.4,103.1,97.5,112.4,121.1,132.3,117
01/11/2020,120,135.1,168.8,93.4,118.2,116.7,124.4,102.1,97.5,112.4,121,132.3,116.9
01/12/2020,120.6,135.8,168.8,93.4,118.2,116.8,124.4,105.2,97.5,112.4,121,132.3,116.7
01/01/2021,122.1,136.1,168.9,93.3,121.3,117.1,124.4,109.1,97.5,112.5,121,132.5,116.8
01/02/2021,122.5,136.1,168.9,93.3,121.6,117.3,124.5,111.6,97.5,112.5,121,132.4,116.4
01/03/2021,122.9,136.1,169,93.3,121.6,118,124.6,114.2,97.5,112.9,120.9,132.5,116.2
01/04/2021,123.1,136.5,169.1,93.2,121.7,118.4,124.6,114.3,97.5,113.1,121.1,132.7,116.3
01/05/2021,123.1,136.3,169.2,93.1,121.7,118.7,124.7,114.5,97.5,113,121.1,132.8,116.3
01/06/2021,123.2,136.7,169.3,93.1,121.7,118.7,124.7,114.3,97.5,113,121.1,132.8,116.4
01/07/2021,122.5,136.7,169.2,93.1,118.7,118.7,124.7,114.7,97.5,113,121.1,132.9,116.4
01/08/2021,122.5,136.8,169.2,93.1,118.8,118.7,124.7,114.6,97.5,113,121,132.9,116.4
01/09/2021,122.8,137.6,169.3,93,118.9,118.8,124.7,114.6,97.5,113,121,132.7,116.5
01/10/2021,123.7,137.9,169.2,93,121.9,119.3,124.7,114.8,97.5,112.6,121,133.1,116.8
01/11/2021,124,138.7,169.3,93,122.2,119.7,124.7,115.1,97.5,112.6,121.1,133.5,117
01/12/2021,124.5,140.1,169.3,93,122.2,120,124.7,115.2,97.5,112.9,121.2,134,117.2
01/01/2022,124.9,141,169.5,93,122.2,120.7,124.8,115.7,97.5,113.8,121.8,135.3,117.5
01/02/2022,125.2,141.2,169.5,93.1,122.6,121,125.1,115.9,97.5,114.3,121.9,135.8,117.7
01/03/2022,125.6,141.6,169.8,93,122.7,121.5,124.8,117.2,97.5,114.1,122,136.4,118.4
01/04/2022,125.9,142.1,169.9,93,122.7,121.6,124.9,117.7,97.5,114.6,122.3,136.9,118.4
01/05/2022,126.6,143.4,169.9,93.1,123.1,122.2,125.2,119,97.5,115,122.3,137.7,118.5
01/06/2022,127.4,145.1,170,93.3,123.1,122.7,125.4,120.5,97.5,115.5,122.4,139.5,119
01/07/2022,127.9,146.1,170.2,93.4,123.2,123.4,125.7,121.1,97.5,115.8,122.5,140.6,118.9
01/08/2022,128.2,146.6,170.3,93.4,123.7,123.8,125.8,120.6,97.5,116.1,122.5,141.4,119.2
01/09/2022,128.3,147,170.5,93.4,123.7,124,125.9,120.7,97.5,116.5,122.6,141.8,119.3
01/10/2022,128.6,147.7,170.6,93.4,123.7,124.2,126,120.8,97.5,116.4,122.7,142.2,119.6
01/11/2022,129,148.8,170.7,93.4,123.9,124.3,126.4,120.8,97.5,116.6,122.9,142.9,120
01/12/2022,129.2,149.6,170.5,93.4,124,124.4,126.3,120.9,97.4,115.6,122.9,143.9,119.9
01/01/2023,129.5,150.5,170.8,93.5,124,124.9,126.8,120.3,96.1,116.9,123.4,144.5,120.2
01/02/2023,129.8,151.1,170.8,93.5,124.7,125.1,127.4,120.2,96.1,116.3,123.9,145.8,120.6
01/03/2023,129.9,151.3,170.9,93.5,124.7,125.3,127.5,120,96.1,116.3,124.1,146.2,120.9
01/04/2023,130,151.1,171,93.5,124.7,125.3,127.5,120.4,96.1,116.7,124.3,146,121.4
01/05/2023,130.2,151.8,171.1,93.5,125.3,125.5,127.6,120.2,93.9,117.1,124.6,146.9,121.9
01/06/2023,130.4,151.9,171.1,93.4,125.3,125.5,127.9,120.5,94,117.4,124.7,147.1,122.1
01/07/2023,130.5,152.5,171.1,93.5,125.3,125.7,128.2,120.6,93.9,117.1,124.9,147.6,122