Date,Category,Johor,Kedah,Kelantan,Melaka,Negeri Sembilan,Pahang,Perak,Perlis,Pulau Pinang,Sabah,Sarawak,Selangor,Terengganu,Kuala Lumpur,Labuan,Putrajaya
01/01/2021,Alcohol / Tobacco,172.1,174.3,183.8,169.4,170.5,176.4,167.5,183.9,165.5,172.5,171.7,167.9,183.2,165.7,132.7,183.7
01/01/2021,Clothing / Footwear,95.3,87.4,97.2,77.1,99.5,95,91.8,90,91,91.3,91.2,98.9,92.8,86.3,89,86.5
01/01/2021,Communication,97.9,98.9,99.4,97.8,102.6,104.3,101.7,102.1,95.9,99.1,98.6,96.4,97.6,91.9,100.3,96.6
01/01/2021,Education,127.2,108.5,130.5,131,114.7,120.3,114.4,126,119.4,112.1,116.2,122.5,126.7,127.6,130.2,126.7
01/01/2021,Food / Beverage,142.3,130.3,133.8,138,135.5,135.4,129.4,124.2,140.9,123.5,135.3,141.3,129.5,139,124.2,146.8
01/01/2021,Furnishings,115.9,114.7,112,117.9,115.5,117.8,115.9,108.1,116.2,112.8,117.1,122,111.8,118.8,107.2,129.9
01/01/2021,Health,129.9,119,126.7,120,125.9,121.5,120.7,115.3,130.4,128.9,131.9,124.2,123.9,117.8,130.5,109.3
01/01/2021,Recreation / Culture,134,127.8,120,124.7,124.7,120.8,127.3,124,134.3,135.3,152.6,142,120.2,129.1,125.7,138.2
01/01/2021,Housing / Utilities,123.1,123.5,116.6,124.3,120.5,117.5,114.4,112.9,123.9,107.3,110.8,126.9,114.2,127.8,119.3,115.9
01/01/2021,Misc,123.7,120.3,119.2,114.9,111.2,114.7,118.9,108.9,123.2,114.2,117,113.5,124.2,114,112.8,119.5
01/01/2021,Overall,125.2,119.3,121.4,120.1,122.8,120.1,118.2,115.5,124.2,113.8,120.3,125.7,118.2,124,116.9,122.8
01/01/2021,Recreation / Culture,116.4,113.6,108,113.5,115.6,107.6,109.3,115.5,111.3,116.8,122.4,115.2,108,111.3,119,106.8
01/01/2021,Transport,108.5,105,106.9,102.7,109.7,104,105.7,103.4,107.7,105.3,114.2,112.2,106.4,116.6,104.6,114.9
01/02/2021,Alcohol / Tobacco,172.1,174.3,183.7,169.5,170.5,176.5,167.3,183.9,165.7,172.5,147,168,183.1,165.7,132.7,183.8
01/02/2021,Clothing / Footwear,95.2,87.4,97.2,76.9,99.5,95,91.9,90.1,90.9,91.3,90,98.8,92.9,86.2,89,87.2
01/02/2021,Communication,98,98.9,99.4,97.8,102.6,104.3,101.7,102.1,96.1,99.1,96,96.4,97.6,91.9,100.3,96.6
01/02/2021,Education,127.2,108.5,130.5,131,114.8,120.3,114.5,126,119.4,112.1,114.2,122.5,126.7,127.6,130.2,126.7
01/02/2021,Food / Beverage,142.6,130.3,133.8,137.3,135.2,134.7,129.4,124,140.8,123.6,129.7,141.3,129.6,138.5,124.1,146
01/02/2021,Furnishings,116,114.8,112,117.9,115.6,117.9,116.2,108.1,116.2,112.8,108.7,122.3,111.9,118.8,107.2,129.8
01/02/2021,Health,129.8,119.2,126.6,120.6,125.8,121.5,120.7,115.3,130,128.4,129.3,124.7,123.8,118,130.3,109.3
01/02/2021,Recreation / Culture,134,127.7,119.9,125.3,123.9,120.5,127.2,122.9,133.8,135.3,127.7,141.9,120.1,129.1,125.7,138.2
01/02/2021,Housing / Utilities,123.2,123.8,116.7,124.3,120.7,117.6,114.5,112.9,124.5,107.4,108.5,127.1,114.3,128.3,119.4,121.3
01/02/2021,Misc,123.4,120.1,118.8,114.8,111.2,114.6,118.5,108.8,122.9,114.1,114.8,113.1,123.6,113,113,117.5
01/02/2021,Overall,125.7,119.8,121.9,120.3,123.2,120.4,118.6,115.9,124.6,114.2,116.6,126,118.8,124.2,117.3,124.4
01/02/2021,Recreation / Culture,116.4,113.7,108.1,113.5,115.7,107.7,109.3,115.5,111.3,116.9,103.7,115.3,108,111.3,119.1,106.8
01/02/2021,Transport,111.1,107.4,110,104.8,112.4,107.1,108.5,107.1,110.3,108.3,114.1,114.3,109.8,118.1,107.8,115.9
01/03/2021,Alcohol / Tobacco,172.3,174.4,183.8,169.7,170.5,176.4,167.5,183.9,165.6,172.5,147,168.2,183.2,165.9,132.7,184.1
01/03/2021,Clothing / Footwear,95.3,87.4,97.2,76.9,99.4,95,91.7,90.1,90.7,91.2,90,98.9,92.9,86.1,89.3,87.2
01/03/2021,Communication,98,98.9,99.3,97.8,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.6
01/03/2021,Education,127.3,108.5,130.6,131,114.8,121,114.6,126,119.4,112.1,113.3,122.5,126.9,126.5,130.2,126.7
01/03/2021,Food / Beverage,142.6,130.3,133.4,137.3,135.3,134.9,129.3,123.3,140.7,123.8,129.8,141.5,129.3,138.9,124.7,146.2
01/03/2021,Furnishings,116.2,115,112.3,118.2,115.6,118.7,116.5,108.4,116.6,113.1,108.8,124,112.1,119.7,107.2,129.8
01/03/2021,Health,129.8,119.1,126.8,120,126,121.7,120.9,115.2,130.2,128.5,129.2,124.9,124,118.3,130.3,109.3
01/03/2021,Recreation / Culture,134,127.7,120.2,125.3,123.9,120.5,127.5,123.3,134,135.6,127.8,141.9,120.7,129.5,125.7,138.2
01/03/2021,Housing / Utilities,123.2,123.8,116.7,124.4,120.7,117.6,114.5,113.1,124.5,107.4,108.6,127.1,114.3,128.3,119.4,121.3
01/03/2021,Misc,122.8,119.8,118.3,114.5,111.2,114.5,118.3,108.6,122.9,114,114.7,112.9,122.9,113.4,113.1,116.4
01/03/2021,Overall,126.2,120.3,122.2,120.6,123.6,120.9,118.9,116.2,124.9,114.7,117.1,126.5,119.2,124.7,117.9,124.6
01/03/2021,Recreation / Culture,116.5,113.8,108.1,113.1,115.7,107.6,109.2,115.5,111.3,118.8,103.8,115.5,108,112.7,121.3,106.8
01/03/2021,Transport,114,109.7,113,106.9,115.1,110.2,111.3,110.9,113,110.8,117.9,116.8,113.1,119.6,111.1,117.8
01/04/2021,Alcohol / Tobacco,172.3,174.4,183.8,169.3,170.5,176.5,167.2,183.9,166,172.6,147.3,168.2,183.2,166.4,132.7,184.1
01/04/2021,Clothing / Footwear,95.3,87.3,97.3,76.5,99.4,95,91.7,90.2,90.6,91.1,89.9,98.6,93,86,89.3,86.3
01/04/2021,Communication,98,98.9,99.3,97.8,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.2
01/04/2021,Education,127.3,108.6,130.7,131.2,114.8,121,114.6,126,119.5,112.1,113.3,122.5,126.9,128.1,130.2,126.7
01/04/2021,Food / Beverage,143.2,130.9,134.1,137.9,135.4,136.2,129.6,123.1,140.9,123.9,129.6,141.7,130.3,139.3,124.6,146.5
01/04/2021,Furnishings,116.1,114.9,112.6,118.7,115.8,118.4,116.9,109.1,116.8,113.2,108.8,124.5,112.3,121.1,107.2,130.1
01/04/2021,Health,129.9,119,126.9,119.7,126,121.6,120.4,115.3,129.9,128.4,129.2,125,124.2,118.1,130.3,109.8
01/04/2021,Recreation / Culture,134,127.8,120.6,126,124.2,120.5,127.6,123.3,134.4,135.7,128,141.9,121.2,130,125.7,136.6
01/04/2021,Housing / Utilities,123.2,123.8,116.7,124.4,120.7,117.6,114.5,113.2,124.5,107.4,108.6,127.2,114.3,128.3,119.4,121.3
01/04/2021,Misc,123,119.9,118.4,114.7,111.1,114.7,118.3,108,122.8,114.2,114.7,113,123.3,113.6,113.1,116.6
01/04/2021,Overall,126.4,120.5,122.5,120.8,123.6,121.3,119,116.2,124.9,114.9,117.1,126.6,119.6,124.9,118,124.5
01/04/2021,Recreation / Culture,116.5,113.9,108.2,113.2,115.7,107.7,109.3,115.5,111.3,119.6,103.8,115.9,108,112.7,122.1,106.8
01/04/2021,Transport,114.2,109.8,113,106.9,114.9,110.3,111.3,111,112.8,111.1,118.3,116.8,113.2,119.4,111.8,117
01/05/2021,Alcohol / Tobacco,172.5,174.4,183.8,169.4,170.6,176.5,167.2,183.9,165.7,172.6,147.4,168.2,183.2,167,132.7,184
01/05/2021,Clothing / Footwear,95.1,87.2,97.1,76.2,99.4,94.9,91.6,90.5,90.6,90.9,89.7,98.6,92.9,85.9,89.3,86.3
01/05/2021,Communication,98,98.9,99.4,97.8,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.2
01/05/2021,Education,127,108.6,131.6,131.2,114.9,121,114.6,126,119.6,112.1,113.3,122.5,128.8,128.1,130.2,126.7
01/05/2021,Food / Beverage,142.8,130.9,134.4,137.6,135.1,135.2,129.4,123.3,140.3,123.5,129.5,141.7,130.6,139.1,124.1,145.9
01/05/2021,Furnishings,116.2,114.9,112.7,118.9,115.9,118.9,117,109.9,117.1,113.3,108.9,125.1,112.6,121.1,106.9,130
01/05/2021,Health,130.2,119.4,126.9,119.3,126,121.4,120.7,115.3,130.1,128.7,129.2,124.9,124.1,118.1,130.3,109.8
01/05/2021,Recreation / Culture,134.4,127.6,120.6,126.2,124.8,120.4,127.5,123.3,134.5,135.6,128,141.9,121.3,130,125.9,136.6
01/05/2021,Housing / Utilities,123.2,123.9,116.8,124.5,120.8,117.8,114.6,113.3,124.8,107.5,108.7,127.2,114.4,128.6,119.5,121.3
01/05/2021,Misc,123.2,119.9,118.6,114.8,111.2,114.6,118.4,108.1,122.9,114,114.8,112.8,123.6,113.5,113.4,116.5
01/05/2021,Overall,126.3,120.5,122.7,120.8,123.6,121.1,119,116.3,124.9,114.8,117.1,126.7,119.8,124.9,117.9,124.5
01/05/2021,Recreation / Culture,116.6,113.9,108.2,113.2,115.7,107.7,109.4,115.5,111,119.9,103.1,115.9,108,112.6,122.3,106.9
01/05/2021,Transport,114.4,109.9,113.1,107,115,110.6,111.4,111,113.1,111.2,118.4,117.3,113.3,119.7,112.2,117.7
01/06/2021,Alcohol / Tobacco,172.5,174.4,183.8,169.4,170.6,176.6,167.4,183.9,165.6,172.6,147.4,168.4,183.2,167,132.7,184.3
01/06/2021,Clothing / Footwear,95.1,87.2,97.1,76.2,99.4,94.9,91.6,90.5,90.6,90.9,89.7,98.6,92.9,85.9,89.3,86.3
01/06/2021,Communication,98,98.9,99.4,97.8,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.2
01/06/2021,Education,127,108.6,131.6,131.2,114.9,121,114.6,126,119.6,112.1,113.3,122.5,128.8,128.1,130.2,126.7
01/06/2021,Food / Beverage,143.3,130.9,134.4,138,135.4,135.8,129.9,123.5,140.5,123.9,129.6,142.3,130.6,139.3,124.3,146.7
01/06/2021,Furnishings,116.3,114.9,112.7,119,115.9,118.9,117.1,109.9,117.3,113.3,109,125.1,112.6,121.2,106.9,130
01/06/2021,Health,130.2,119.4,126.9,119.5,126,121.4,120.7,115.3,130.3,128.8,129.1,125.1,124.1,118.3,130.3,109.8
01/06/2021,Recreation / Culture,134.4,127.6,120.6,126.2,125.2,120.4,127.5,123.3,134.5,135.6,128,141.9,121.3,130,125.9,136.6
01/06/2021,Housing / Utilities,123.2,123.9,116.8,124.5,120.8,117.8,114.6,113.3,124.8,107.5,108.7,127.2,114.4,128.6,119.5,121.3
01/06/2021,Misc,123.1,119.9,118.7,114.7,111.2,114.8,118.5,107.9,123.1,114,114.9,112.9,123.6,113.7,113.4,116.8
01/06/2021,Overall,126.5,120.5,122.7,120.9,123.6,121.3,119.2,116.4,124.9,114.8,117.1,126.8,119.8,124.9,118.1,124.5
01/06/2021,Recreation / Culture,116.6,113.9,108.2,113.2,115.7,107.7,109.5,115.5,111,119.9,103.1,115.9,108,112.6,122.3,106.9
01/06/2021,Transport,114.4,109.9,113.1,106.9,114.7,110.6,111.4,111,112.7,110.9,118.5,117,113.3,119.1,112.7,116.8
01/07/2021,Alcohol / Tobacco,172.5,174.4,183.8,169.4,170.6,176.6,167.6,183.9,165.6,172.6,147.4,168.4,183.2,166.1,132.7,184.3
01/07/2021,Clothing / Footwear,95.1,87.2,97.1,76.2,99.4,94.9,91.6,90.5,90.6,90.9,89.7,98.6,92.9,85.9,89.3,86.3
01/07/2021,Communication,98,98.9,99.4,97.8,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.2
01/07/2021,Education,127,108.6,131.6,131.2,114.9,121,114.6,126,119.6,112.1,113.3,122.5,128.8,128.1,130.2,126.7
01/07/2021,Food / Beverage,143.2,130.9,134.1,138,135.8,135.8,130.2,124.1,140.6,123.9,129.7,142.4,129.9,139.1,124.8,146.6
01/07/2021,Furnishings,116.3,114.9,112.7,119.1,115.9,118.9,117.2,109.9,117.1,113.4,109,125.2,112.5,121.2,106.9,130
01/07/2021,Health,130.2,119.5,126.9,119.5,126,121.4,121,115.5,129.9,128.7,129.1,125,124.2,118.3,130.3,109.8
01/07/2021,Recreation / Culture,134.4,127.8,120.6,126.2,125.3,120.4,128,123.3,134.5,135.6,128,142.1,121.3,130,125.9,136.6
01/07/2021,Housing / Utilities,120,119,112.4,119.9,116.1,113.2,110.1,109,122.1,105.2,108.7,124.2,110.6,126.3,116.4,119.8
01/07/2021,Misc,123.1,119.8,118.7,114.8,111.2,114.8,118.5,108.1,123,114,114.8,112.9,123.7,113.7,113.4,116.9
01/07/2021,Overall,125.7,119.7,121.8,120.2,122.8,120.4,118.4,115.8,124.2,114.2,117.2,126.2,119,124.3,117.4,124.3
01/07/2021,Recreation / Culture,116.6,113.9,108.2,113.2,115.7,107.7,109.5,115.5,111,119.9,103,115.9,108,112.6,122.3,106.9
01/07/2021,Transport,114.7,110,113.4,107.4,115,110.8,111.6,111.1,113.2,110.8,118.6,117.5,113.7,119.9,112.8,118.1
01/08/2021,Alcohol / Tobacco,172.5,174.4,183.8,169.4,170.6,176.7,167.6,183.9,165.7,172.6,147.4,168.4,183.2,166.4,132.7,184.3
01/08/2021,Clothing / Footwear,95.2,87.2,97.1,76.2,99.4,94.9,91.6,90.5,90.6,90.9,89.7,98.6,92.9,85.9,89.3,86.3
01/08/2021,Communication,98,98.9,99.4,97.8,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.2
01/08/2021,Education,125.6,108.6,131.5,131.2,114.9,121,114.6,126,119.6,112.1,113.3,122.5,128.7,128.1,130.2,126.7
01/08/2021,Food / Beverage,143.2,131.1,134.1,138.5,136,135.7,130.2,124.2,140.7,124,129.8,142.4,129.7,139.4,125,147.6
01/08/2021,Furnishings,116.3,114.9,112.6,119.1,115.9,118.9,117.2,109.9,117.1,113.4,109,125.1,112.5,121.2,106.9,130
01/08/2021,Health,130.2,119.5,126.9,119,126.1,121.4,120.8,115.4,129.8,128.7,129.1,125,124.2,118.5,130.3,109.8
01/08/2021,Recreation / Culture,134.5,127.8,120.6,126.2,125.3,120.5,128.1,122,134.5,135.6,128.2,142.1,121.3,130,125.9,136.6
01/08/2021,Housing / Utilities,120,119.3,112.5,119.9,116,113.2,110.1,109,122.3,105.2,108.8,124.4,110.6,126.3,116.4,119.8
01/08/2021,Misc,123.4,119.8,118.7,114.6,111.3,114.8,118.5,107.9,123,114.1,114.8,112.8,123.8,113.7,113.6,116.7
01/08/2021,Overall,125.7,119.8,121.8,120.2,122.9,120.3,118.4,115.8,124.2,114.2,117.2,126.2,118.9,124.4,117.4,124.3
01/08/2021,Recreation / Culture,116.6,113.9,108.2,113.2,115.8,107.7,109.5,115.5,111,119.9,103.1,115.9,108,112.6,122.3,106.9
01/08/2021,Transport,114.7,110,113.4,107.2,115,110.7,111.5,111.2,113,110.7,118.7,117.3,113.7,119.7,112.7,117.3
01/09/2021,Alcohol / Tobacco,172.5,174.4,183.8,169.4,170.6,176.7,167.6,183.9,165.6,172.6,147.4,168.5,183.3,166.7,132.7,184.3
01/09/2021,Clothing / Footwear,95.1,87,97.1,76.2,99.4,94.9,91.4,90.5,90.6,90.9,89.7,98.6,92.9,85.9,89.3,86.3
01/09/2021,Communication,98,98.9,99.3,97.8,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.2
01/09/2021,Education,125.6,108.6,131.5,131.2,114.9,121,114.6,126,119.6,112.1,113.3,122.5,128.7,128.1,130.2,126.7
01/09/2021,Food / Beverage,144.5,131.5,134.8,139.8,136.9,137.2,131.5,125.6,141.2,124.1,130,143.2,130.7,139.9,125,150.7
01/09/2021,Furnishings,116.3,114.9,112.7,118.8,115.9,118.9,117.2,110,117.5,113.4,109,125.2,112.5,121.6,107,129.9
01/09/2021,Health,130,119.5,127,119.5,126.1,121,120.9,115.3,130,128.6,129.1,125.2,124.3,118.5,130.3,109.8
01/09/2021,Recreation / Culture,134.5,127.8,120.9,125.7,125.3,120.5,128.2,122.1,134.2,135.6,128.4,142,121.8,128.2,125.9,141.5
01/09/2021,Housing / Utilities,120,119.3,112.5,119.9,116,113.2,110.1,109,122.3,105.2,108.8,124.5,110.7,126.3,116.4,119.8
01/09/2021,Misc,123.6,119.8,118.8,114.9,111.2,115.1,118.8,108.5,123.2,114.2,114.8,113,123.7,113.6,113.6,116.7
01/09/2021,Overall,126,119.9,122.1,120.6,123.2,120.8,118.8,116.3,124.4,114.2,117.3,126.4,119.3,124.5,117.4,125.1
01/09/2021,Recreation / Culture,116.6,113.9,108.2,113.4,115.7,107.7,109.5,115.5,111,120,103.1,115.9,108,112.6,122.3,107
01/09/2021,Transport,114.6,110,113.4,107.3,115.2,110.9,111.5,111.2,113.2,110.7,118.7,117.3,113.8,119.7,112.8,117
01/10/2021,Alcohol / Tobacco,172.5,174.4,183.8,169.3,170.7,176.8,167.7,183.9,165.6,172.7,147.5,168.6,183.3,165.1,132.7,184.4
01/10/2021,Clothing / Footwear,95.2,87,97.1,76.2,99.4,94.9,91.4,90.3,90.6,90.9,89.6,98.6,92.8,85.3,89.1,86.3
01/10/2021,Communication,98,98.9,99.3,97.8,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.2
01/10/2021,Education,125.6,108.6,131.5,131.2,114.9,121,114.6,126,119.6,112.1,113.2,122.7,128.7,128.1,130.2,126.7
01/10/2021,Food / Beverage,144.6,131.7,135.2,139.8,137.4,137.2,131.6,125.4,141.5,124.3,130.2,144,131.2,139.7,125.2,150.7
01/10/2021,Furnishings,116.4,114.9,113,119,116.8,119.1,117.4,110.3,117.7,113.6,109,126.5,112.8,121.5,106.6,130
01/10/2021,Health,130,119.5,127.2,118.8,126.4,120.8,121.4,115.9,130.2,128.8,129.2,124.9,124.5,118.4,130.3,109.8
01/10/2021,Recreation / Culture,134.5,128,120.8,126.6,125.6,120.4,128.4,122.6,134.3,136,128.5,142.8,121.7,128.9,126.9,141.6
01/10/2021,Housing / Utilities,123.2,124.2,116.9,124.6,120.8,117.7,114.9,113.3,125,107.5,108.8,127.5,114.5,128.7,119.5,121.3
01/10/2021,Misc,123.7,119.7,118.8,116,111.3,115.2,118.9,109,123,114.6,114.7,113.7,123.9,114.3,112.5,116.5
01/10/2021,Overall,126.9,120.9,123.1,121.6,124.3,121.8,119.8,117.2,125.3,115,117.3,127.6,120.2,125,118.3,125.6
01/10/2021,Recreation / Culture,116.5,113.6,108.2,113,115.1,107.6,109.1,115.6,110.6,119.7,100.5,116,108,111.6,122,107
01/10/2021,Transport,114.9,110.4,113.7,107.6,115.1,111,111.7,111.3,113.2,110.9,118.9,117.5,114.3,119.7,113.3,117.5
01/11/2021,Alcohol / Tobacco,172.7,174.4,183.9,169.6,170.8,176.7,167.8,183.9,166.1,172.7,147.5,168.6,183.4,165.6,132.7,184.3
01/11/2021,Clothing / Footwear,95.2,87,97.1,76.2,99.3,94.9,91.4,90.1,90.5,90.9,89.6,98.6,92.8,84.9,89.2,86.3
01/11/2021,Communication,98,98.9,99.3,97.7,102.6,104.3,101.7,102.1,96.1,99.1,95.9,96.4,97.5,91.9,100.3,96.2
